"","msoa","la","pred_leave","voters","population"
"6734","E02006876","E08000035",0.381519968530614,3890.91184634431,6167
"6735","E02006877","E06000031",0.535699099962099,3831.96852980394,5968
"6736","E02006878","E06000031",0.495822481043147,3944.10448219445,6218
"6737","E02006879","E07000112",0.567982227524784,3580.59964732096,5521
"6738","E02006880","E07000112",0.556765994860307,4125.17495572435,5967
"6739","E02006881","E07000117",0.674537681526367,5101.60504636865,7899
"6740","E02006882","E09000015",0.47083326954974,7154.22970742759,11244
"6741","E02006883","E06000058",0.474530742822331,3310.20979913248,5027
"6742","E02006884","E07000125",0.638302316964995,6780.91923612848,9487
"6743","E02006885","E06000058",0.447610246530229,4261.31326202222,6466
"6744","E02006886","E07000180",0.439522342167824,7008.22010285454,8555
"6745","E02006887","E06000023",0.294387874654627,3602.41090531916,5681
"6746","E02006888","E06000023",0.37995277952886,2919.78230269996,4714
"6747","E02006889","E06000023",0.481433040586227,2808.12299853148,4871
"6748","E02006890","E06000023",0.341176243922118,4076.22485785045,6237
"6749","E02006891","E06000011",0.622662137166862,4424.73877504818,5964
"6750","E02006892","E06000011",0.579655260414267,3826.25688561167,5263
"6751","E02006893","E08000021",0.616108736867712,5299.16118829643,8946
"6752","E02006894","E08000031",0.661409170166888,5021.59802815106,9040
"6753","E02006895","E08000025",0.271914585406427,3337.23080976271,6052
"6754","E02006896","E08000025",0.266046652808518,2294.43686670997,4382
"6755","E02006897","E08000025",0.32670053590267,2823.65473112263,5458
"6756","E02006898","E08000025",0.231354169202034,2903.66450148761,5120
"6757","E02006899","E08000025",0.1439012852485,2963.75871976147,5499
"6758","E02006900","E08000025",0.495647692556485,4536.95653937245,9170
"6759","E02006901","E08000025",0.488728285274991,4871.04804440346,9353
"6760","E02006902","E08000003",0.217473000260138,2798.40785255187,5464
"6761","E02006903","E07000171",0.716422152847368,6388.98215860168,8997
"6762","E02006904","E06000018",0.369708603219942,3054.2223155688,6374
"6763","E02006905","E06000018",0.49382935571185,2927.71488298042,6027
"6764","E02006906","E07000172",0.576806498343692,7488.16110988191,9975
"6765","E02006907","E07000148",0.332965371769654,2867.32236469981,4687
"6766","E02006908","E07000148",0.382586840014034,2871.24001952292,4622
"6767","E02006909","E06000001",0.613998229736982,6382.26784412738,9584
"6768","E02006910","E06000003",0.696580742835083,5349.61876092254,7978
"6769","E02006911","E07000135",0.379229211708192,8757.06988517487,12320
"6770","E02006912","E08000003",0.134255031299934,4348.88450988099,8692
"6771","E02006913","E08000003",0.342970483092724,2554.76880510597,5200
"6772","E02006914","E08000003",0.152478665411024,3287.70815253173,6668
"6773","E02006915","E08000003",0.43179203419319,3025.51514793273,6270
"6774","E02006916","E08000003",0.221375746859446,2628.89405441219,5080
"6775","E02006917","E08000003",0.124847897693025,2571.6656348465,4926
"6776","E02006918","E09000012",0.216597209256941,2973.80996251542,5392
"6777","E02006919","E07000039",0.621205363505283,4928.94827236863,6462
"6778","E02006920","E07000039",0.669691916549696,4404.5081786046,5773
"6779","E02006921","E09000012",0.295607750090467,2836.20527917607,5139
"6780","E02006922","E07000071",0.621004659663181,7686.49889385202,10963
"6781","E02006924","E09000026",0.372969147380574,6072.32467526997,9829
"6782","E02006925","E09000026",0.406793063673875,6237.49809522575,9880
"6783","E02006926","E06000034",0.562538357670573,3854.99747298365,5670
"6784","E02006927","E09000011",0.405852983315686,3963.47824906756,6359
"6785","E02006928","E09000011",0.251335420321818,3512.76264552836,5928
"6786","E02006929","E09000011",0.35680632160564,3606.07347510206,5984
"6787","E02006930","E09000011",0.277886557433577,3378.4656840755,5487
"6788","E02006931","E09000011",0.273606080673677,4595.44763985286,7429
"6789","E02006932","E08000012",0.108259360741877,4800.78018943739,9755
"6790","E02006933","E08000012",0.1944580154312,2640.80744876613,4919
"6791","E02006934","E08000012",0.105788916057906,2640.58577536824,4989
"6792","S02001236","S12000033",0.396276043802899,2264.58102743498,3751.02118933698
"6793","S02001237","S12000033",0.310803230246246,1749.44630616055,2859.9125431332
"6794","S02001238","S12000033",0.297208106860724,2677.14123249258,4382.48293650794
"6795","S02001239","S12000033",0.461277514288729,2378.91244657358,4096.43244671995
"6796","S02001240","S12000033",0.240228850954823,2114.0048344905,3542.08937728938
"6797","S02001241","S12000033",0.29250556470852,1868.49859591369,3054.56428571429
"6798","S02001242","S12000033",0.286493109049208,2247.25276658875,3688.5303030303
"6799","S02001243","S12000033",0.341927839401241,2409.43326702386,3951.91666666667
"6800","S02001244","S12000033",0.451092492344827,1876.45446532908,3171.56626984127
"6801","S02001245","S12000033",0.266625707332839,2119.23785448669,3509.74404761905
"6802","S02001246","S12000033",0.253742260831955,2883.72411547649,5049.53650793651
"6803","S02001247","S12000033",0.22794981041641,1546.72939816718,2550.66666666667
"6804","S02001248","S12000033",0.241812386655914,2903.41247673696,4949.34166666667
"6805","S02001249","S12000033",0.293048558220512,2048.41843306609,3629.44480519481
"6806","S02001250","S12000033",0.26969643034689,1244.6120079061,2259.58095238095
"6807","S02001251","S12000033",0.239479062424491,2463.80693628071,4277.37698412698
"6808","S02001252","S12000033",0.319679341860936,2335.24551829608,3925.5
"6809","S02001253","S12000033",0.507112790929263,1952.73386125692,3289.2052003552
"6810","S02001254","S12000033",0.479344139017344,1891.95224832381,3189.30364357864
"6811","S02001255","S12000033",0.385922659248776,1801.10186634901,3031.68397435897
"6812","S02001256","S12000033",0.427037124741959,1749.43081041436,2951.84386724387
"6813","S02001257","S12000033",0.475049963680234,2694.85143458085,4761.62292397145
"6814","S02001258","S12000033",0.563810644805712,1977.27369727588,3445.4218975469
"6815","S02001259","S12000033",0.337397424416048,1624.17955164606,2876.37202797203
"6816","S02001260","S12000033",0.298177325934097,2048.49617406625,3707.91406298003
"6817","S02001261","S12000033",0.321014981414433,3463.06930241872,6312.09646530494
"6818","S02001262","S12000033",0.3300981056481,1786.85496885738,3111.88564213564
"6819","S02001263","S12000033",0.334430769447022,2481.31239779159,4463.15559163059
"6820","S02001264","S12000033",0.406419203662626,2313.10939566792,4175.81531279178
"6821","S02001265","S12000033",0.368952565127624,2409.4656223994,4396.01770321182
"6822","S02001266","S12000033",0.497721116133329,2141.23792464097,3775.01007326007
"6823","S02001267","S12000033",0.447050006718139,1805.90907884012,3174.75393020722
"6824","S02001268","S12000033",0.392276384817652,2840.12330311805,4828.38333333333
"6825","S02001269","S12000033",0.487040551827308,2573.29200477202,4363.95428959929
"6826","S02001270","S12000033",0.536760719205199,2154.29249403367,3675.06096681097
"6827","S02001271","S12000033",0.520658412236102,2368.80233313628,3984.2552951879
"6828","S02001272","S12000033",0.553687957896309,1586.71701521648,2700.42801358914
"6829","S02001273","S12000033",0.550770743699611,2364.04079080933,4065.39486250323
"6830","S02001274","S12000033",0.53959942687463,2178.97346037841,3804.82912157502
"6831","S02001275","S12000033",0.312782688115453,2254.17168136198,3748.37371615313
"6832","S02001276","S12000033",0.439373652901657,1642.60457760045,2773.36060606061
"6833","S02001277","S12000033",0.465921378062668,2241.56295098183,3726.80238095238
"6834","S02001278","S12000033",0.495773676062133,2603.85868859587,4312.01948051948
"6835","S02001279","S12000033",0.371405918961152,1947.69709486182,3234.92853535354
"6836","S02001280","S12000033",0.371500569896305,2015.32200186929,3372.26407563025
"6837","S02001281","S12000033",0.42959370583298,2244.81032470344,3704.06897759104
"6838","S02001282","S12000033",0.478274899515345,1783.17058595642,2952.59166666667
"6839","S02001283","S12000033",0.424689068037984,1317.39639598799,2174.18333333333
"6840","S02001284","S12000033",0.416115202152101,1325.27427966353,2203.82878787879
"6841","S02001285","S12000034",0.498241621888114,1878.07016176576,2551.71556776557
"6842","S02001286","S12000034",0.384077036991338,2691.82346919119,3657.74913419913
"6843","S02001287","S12000034",0.45825035199958,2309.35366905678,3176.50733384263
"6844","S02001288","S12000034",0.430037561951429,2207.65130849306,3025.25266955267
"6845","S02001289","S12000034",0.412299635435898,2881.38464102944,3968.43888888889
"6846","S02001290","S12000034",0.337243979414844,1803.19432319751,2456.32384559885
"6847","S02001291","S12000034",0.409659855038305,3097.78734345799,4257.28443043884
"6848","S02001292","S12000034",0.343726677224619,3190.22774644254,4357.43531746032
"6849","S02001293","S12000034",0.364892433050575,1610.41434558284,2204.71785714286
"6850","S02001294","S12000034",0.423894588676564,2465.14390762965,3400.36379037629
"6851","S02001295","S12000034",0.423101243416162,2265.79380622878,3169.12601389838
"6852","S02001296","S12000034",0.335947743386731,2609.28596310566,3547.46349206349
"6853","S02001297","S12000034",0.38906427505778,2134.50673395879,2927.80454545455
"6854","S02001298","S12000034",0.350478911764997,1730.60556581144,2341.40952380952
"6855","S02001299","S12000034",0.359521970902278,2195.53099432383,2970.85277777778
"6856","S02001300","S12000034",0.453692614039,2312.97656686637,3150.34772727273
"6857","S02001301","S12000034",0.38844980650037,3075.85187141744,4186.57103174603
"6858","S02001302","S12000034",0.439342901655723,1954.13253461166,2699.23620089061
"6859","S02001303","S12000034",0.436564003181004,3173.5329130105,4377.07350982351
"6860","S02001304","S12000034",0.474238778004308,3134.45275810132,4334.43545898546
"6861","S02001305","S12000034",0.32404838148082,2497.33680776648,3439.24032356532
"6862","S02001306","S12000034",0.337137564322001,2955.5635784992,4072.77869352869
"6863","S02001307","S12000034",0.323563599654976,1695.2890896719,2361.59285714286
"6864","S02001308","S12000034",0.313386100197782,2057.7689147066,2801.45756302521
"6865","S02001309","S12000034",0.348725698125571,2324.76378526452,3164.59898989899
"6866","S02001310","S12000034",0.302716453880622,1824.32224358116,2521.7431372549
"6867","S02001311","S12000034",0.333493661381544,2186.93773901886,3008.84841269841
"6868","S02001312","S12000034",0.360709166723691,2789.18037208609,3841.53311688312
"6869","S02001313","S12000034",0.387957441240361,3201.63171328541,4389.34404761905
"6870","S02001314","S12000034",0.444596677614778,2500.08248953284,3429.61295126442
"6871","S02001315","S12000034",0.383261574672275,2383.5530827972,3258.13623321123
"6872","S02001316","S12000034",0.393070999356145,3092.84461471829,4238.71821789322
"6873","S02001317","S12000034",0.397116956984964,2563.59370239287,3532.33812853813
"6874","S02001318","S12000034",0.47420855758395,2068.20190945385,2848.25054112554
"6875","S02001319","S12000034",0.4329428609931,2561.01633406855,3507.38447108447
"6876","S02001320","S12000034",0.486672587181176,2468.9813515289,3383.90697913198
"6877","S02001321","S12000034",0.535638837334476,2591.23434108147,3558.44323176823
"6878","S02001322","S12000034",0.50651153134789,1521.15941144003,2095.82931001747
"6879","S02001323","S12000034",0.54630088599638,2779.54399162384,3846.77077922078
"6880","S02001324","S12000034",0.585802768732542,1916.40102456862,2626.22561327561
"6881","S02001325","S12000034",0.569907145267619,2139.70737847652,2940.03170995671
"6882","S02001326","S12000034",0.553011962387403,2288.70641797078,3173.92651515152
"6883","S02001327","S12000034",0.555902356576128,2212.80795947239,3094.40194805195
"6884","S02001328","S12000034",0.570931571313024,1857.81693210445,2547.41083099907
"6885","S02001329","S12000034",0.583809193780376,1788.07246872143,2467.77846320346
"6886","S02001330","S12000034",0.529684950844656,2544.1890277249,3506.97874070374
"6887","S02001331","S12000034",0.540292545521636,1538.41405601593,2122.03805194805
"6888","S02001332","S12000034",0.482435810206798,1615.70957690001,2211.50581363081
"6889","S02001333","S12000034",0.494035646958547,2647.68071715835,3662.05274170274
"6890","S02001334","S12000034",0.553737789896758,2526.23119595296,3523.24269341769
"6891","S02001335","S12000034",0.566985048283681,1534.13467008848,2145.20043290043
"6892","S02001336","S12000034",0.582385902912427,3524.07884447756,5061.09077187115
"6893","S02001337","S12000034",0.52531495462307,2445.49008564611,3399.55745920746
"6894","S02001338","S12000034",0.509790616356311,3177.13309799733,4388.5272539552
"6895","S02001339","S12000034",0.546891811949728,3255.55909618681,4496.85926279603
"6896","S02001340","S12000034",0.48367574190605,2269.36847763507,3110.98665223665
"6897","S02001341","S12000034",0.582030406320356,1383.66619925117,1988.07898838348
"6898","S02001342","S12000034",0.558512360048313,1561.41462071994,2177.78972693973
"6899","S02001343","S12000034",0.590940542277508,1949.69205713055,2820.213710799
"6900","S02001344","S12000041",0.34697850343251,2784.51926213006,4151.35091991342
"6901","S02001345","S12000041",0.357487527245435,2748.99858605641,4147.61774891775
"6902","S02001346","S12000041",0.393192364990498,1510.02339424146,2247.82777777778
"6903","S02001347","S12000041",0.393638034192386,2604.04586892194,3861.89523809524
"6904","S02001348","S12000041",0.444855036927436,2587.77223549508,3946.37123015873
"6905","S02001349","S12000041",0.391256696502044,2919.16511887099,4343.41349206349
"6906","S02001350","S12000041",0.439426260202562,1237.53924176795,1872.16031746032
"6907","S02001351","S12000041",0.4765000928965,2842.01542050717,4314.77124819625
"6908","S02001352","S12000041",0.448810411305839,2000.11489825369,2995.77301587302
"6909","S02001353","S12000041",0.490617202899745,2480.87386899878,3833.32929292929
"6910","S02001354","S12000041",0.548089156643671,2282.38676497405,3528.25053922685
"6911","S02001355","S12000041",0.536009501712419,2401.68458131288,3721.05133151163
"6912","S02001356","S12000041",0.439375422988563,1545.06294589966,2328.05547230547
"6913","S02001357","S12000041",0.445516908186119,2978.24408939933,4572.41469396616
"6914","S02001358","S12000041",0.492492605458993,2466.9749741123,3749.63021390374
"6915","S02001359","S12000041",0.4006024054585,1754.71414113752,2647.6755050505
"6916","S02001360","S12000041",0.452043027052623,1784.79679867102,2685.71201298701
"6917","S02001361","S12000041",0.534783395948642,1777.25123061255,2756.09057813531
"6918","S02001362","S12000041",0.445303906906532,2058.62814127871,3108.45497192866
"6919","S02001363","S12000041",0.451555122578489,2848.14951092783,4271.75454545455
"6920","S02001364","S12000041",0.441956775423759,2169.0433315589,3261.1095959596
"6921","S02001365","S12000041",0.518603001432767,2393.0019634847,3695.55595238095
"6922","S02001366","S12000041",0.49971488840525,2606.76357405449,3960.91560661561
"6923","S02001367","S12000041",0.42332717592492,1456.23114612714,2190.73214285714
"6924","S02001368","S12000041",0.404345179922647,3117.79109461894,4709.62810026231
